url_to,url_from
https://cs.stanford.edu/Shibboleth.sso/Login?target=https%3A%2F%2Fcs.stanford.edu%2F%3Fq%3Dshib_login%2Fnode%2F96,https://cs.stanford.edu/admissions/general-information
https://cs.stanford.edu/degrees/undergrad/Declare.shtml,https://cs.stanford.edu/advising
https://cs.stanford.edu/degrees/undergrad/FacultyList.shtml,https://cs.stanford.edu/advising
https://cs.stanford.edu/degrees/undergrad/HS-FAQ.shtml,https://cs.stanford.edu/advising
http://cs.stanford.edu/degrees/undergrad/WhoToSee.shtml,https://cs.stanford.edu/advising
http://cs.stanford.edu/degrees/undergrad/Declare.shtml,https://cs.stanford.edu/advising
http://cs.stanford.edu/degrees/undergrad/Requirements.shtml,https://cs.stanford.edu/advising
http://cs.stanford.edu/degrees/undergrad/ProgramSheets.shtml,https://cs.stanford.edu/advising
http://cs.stanford.edu/research/,https://cs.stanford.edu/advising
http://cs.stanford.edu/degrees/undergrad/Research.shtml,https://cs.stanford.edu/advising
http://www-cs.stanford.edu/admissions/current-stanford-students/coterminal-program,https://cs.stanford.edu/advising
http://cs.stanford.edu/degrees/undergrad/Coterm.shtml,https://cs.stanford.edu/advising
http://www-cs.stanford.edu/admissions,https://cs.stanford.edu/advising
https://cs.stanford.edu/Shibboleth.sso/Login?target=https%3A%2F%2Fcs.stanford.edu%2F%3Fq%3Dshib_login%2Fnode%2F304,https://cs.stanford.edu/new-student-orientation/cs-resources
https://cs.stanford.edu/Shibboleth.sso/Login?target=https%3A%2F%2Fcs.stanford.edu%2F%3Fq%3Dshib_login%2Fnode%2F58,https://cs.stanford.edu/academics/course-assistants-cas/current-cas
https://cs.stanford.edu/Shibboleth.sso/Login?target=https%3A%2F%2Fcs.stanford.edu%2F%3Fq%3Dshib_login%2Fnode%2F67,https://cs.stanford.edu/academics/prospective-cas
https://cs.stanford.edu/Shibboleth.sso/Login?target=https%3A%2F%2Fcs.stanford.edu%2F%3Fq%3Dshib_login%2Fnode%2F302,https://cs.stanford.edu/new-student-orientation/stanford-resources
https://cs.stanford.edu/Shibboleth.sso/Login?target=https%3A%2F%2Fcs.stanford.edu%2F%3Fq%3Dshib_login%2Fnode%2F57,https://cs.stanford.edu/academics/ca
https://cs.stanford.edu/Shibboleth.sso/Login?target=https%3A%2F%2Fcs.stanford.edu%2F%3Fq%3Dshib_login%2Fnode%2F303,https://cs.stanford.edu/new-student-orientation/new-graduate-student-checklist
https://cs.stanford.edu/Shibboleth.sso/Login?target=https%3A%2F%2Fcs.stanford.edu%2F%3Fq%3Dshib_login%2Fnode%2F300,https://cs.stanford.edu/new-student-orientation/incoming-phd-students
http://cs.stanford.edu/csdcf/policies/xenon-student-account-policies,https://cs.stanford.edu/new-student-orientation/cs-resources
https://cs.stanford.edu/webdb/csid/,https://cs.stanford.edu/new-student-orientation/cs-resources
http://cs.stanford.edu/pedit,https://cs.stanford.edu/new-student-orientation/cs-resources
https://cs.stanford.edu/new-student-orientation/cs-resources/other-resources,https://cs.stanford.edu/new-student-orientation/cs-resources
https://cs.stanford.edu/academics/current-cas/quarter-begins,https://cs.stanford.edu/academics/course-assistants-cas/current-cas
https://cs.stanford.edu/academics/current-cas/typical-ca-duties,https://cs.stanford.edu/academics/course-assistants-cas/current-cas
https://cs.stanford.edu/academics/current-cas/managing-your-time,https://cs.stanford.edu/academics/course-assistants-cas/current-cas
https://cs.stanford.edu/academics/current-cas/teaching-support,https://cs.stanford.edu/academics/course-assistants-cas/current-cas
https://cs.stanford.edu/academics/current-cas/web-tools,https://cs.stanford.edu/academics/course-assistants-cas/current-cas
https://cs.stanford.edu/academics/current-cas/campus-resources,https://cs.stanford.edu/academics/course-assistants-cas/current-cas
https://cs.stanford.edu/academics/current-cas/stanford-honor-code,https://cs.stanford.edu/academics/course-assistants-cas/current-cas
https://cs.stanford.edu/academics/current-cas/faqs,https://cs.stanford.edu/academics/course-assistants-cas/current-cas
https://caapp.cs.stanford.edu/,https://cs.stanford.edu/academics/prospective-cas
https://cs.stanford.edu/academics/prospective-cas/application-tips,https://cs.stanford.edu/academics/prospective-cas
https://cs.stanford.edu/academics/prospective-cas/application-and-timeline,https://cs.stanford.edu/academics/prospective-cas
https://cs.stanford.edu/academics/prospective-cas/assignment-policies,https://cs.stanford.edu/academics/prospective-cas
https://cs.stanford.edu/academics/prospective-cas/section-leaders,https://cs.stanford.edu/academics/prospective-cas
https://cs.stanford.edu/academics/prospective-cas/stanford-honor-code,https://cs.stanford.edu/academics/prospective-cas
https://cs.stanford.edu/internal/admin-info/gates-health-safety-training,https://cs.stanford.edu/new-student-orientation/new-graduate-student-checklist
https://cs.stanford.edu/internal/admin-info/assignments-era-and-admin-staff,https://cs.stanford.edu/new-student-orientation/incoming-phd-students
https://cs.stanford.edu/internal/gates-building/conference-rooms,https://cs.stanford.edu/new-student-orientation/incoming-phd-students
https://cs.stanford.edu/internal/student-info/traveling-business,https://cs.stanford.edu/new-student-orientation/incoming-phd-students
https://cs.stanford.edu/internal/,https://cs.stanford.edu/new-student-orientation/incoming-phd-students
https://cs.stanford.edu/content/ms-versus-phd,https://cs.stanford.edu/new-student-orientation/incoming-phd-students
https://cs.stanford.edu/Shibboleth.sso/Login?target=https%3A%2F%2Fcs.stanford.edu%2F%3Fq%3Dshib_login%2Fnode%2F301,https://cs.stanford.edu/new-student-orientation/incoming-ms-students
https://cs.stanford.edu/academics/current-masters,https://cs.stanford.edu/new-student-orientation/incoming-ms-students
https://cs.stanford.edu/Shibboleth.sso/Login?target=https%3A%2F%2Fcs.stanford.edu%2F%3Fq%3Dshib_login%2Fnode%2F3136,https://cs.stanford.edu/academics/joint-degree-programs/joint-cs-phdlaw
https://cs.stanford.edu/Shibboleth.sso/Login?target=https%3A%2F%2Fcs.stanford.edu%2F%3Fq%3Dshib_login%2Fnode%2F78,https://cs.stanford.edu/academics/joint-degree-programs/joint-cs-msmba-degree
https://cs.stanford.edu/Shibboleth.sso/Login?target=https%3A%2F%2Fcs.stanford.edu%2F%3Fq%3Dshib_login%2Fnode%2F77,https://cs.stanford.edu/academics/joint-degree-programs/joint-cs-mslaw-degree
https://cs.stanford.edu/Shibboleth.sso/Login?target=https%3A%2F%2Fcs.stanford.edu%2F%3Fq%3Dshib_login%2Fnode%2F299,https://cs.stanford.edu/new-student-orientation
http://cs.stanford.edu/education/masters/current-students,https://cs.stanford.edu/academics/joint-degree-programs/joint-cs-msmba-degree
https://cs.stanford.edu/Shibboleth.sso/Login?target=https%3A%2F%2Fcs.stanford.edu%2F%3Fq%3Dshib_login%2Fnode%2F3137,https://cs.stanford.edu/academics/joint-degree-programs
https://cs.stanford.edu/Shibboleth.sso/Login?target=https%3A%2F%2Fcs.stanford.edu%2F%3Fq%3Dshib_login%2Fnode%2F3423,https://cs.stanford.edu/academics/phd/phd-advising
https://cs.stanford.edu/Shibboleth.sso/Login?target=https%3A%2F%2Fcs.stanford.edu%2F%3Fq%3Dshib_login%2Fnode%2F73,https://cs.stanford.edu/academics/masters
https://cs.stanford.edu/Shibboleth.sso/Login?target=https%3A%2F%2Fcs.stanford.edu%2F%3Fq%3Dshib_login%2Fnode%2F108,https://cs.stanford.edu/academics
https://cs.stanford.edu/Shibboleth.sso/Login?target=https%3A%2F%2Fcs.stanford.edu%2F%3Fq%3Dshib_login%2Fnode%2F56,https://cs.stanford.edu/academics/courses
https://cs.stanford.edu/Shibboleth.sso/Login?target=https%3A%2F%2Fcs.stanford.edu%2F%3Fq%3Dshib_login%2Fmemoriam,https://cs.stanford.edu/memoriam
https://cs.stanford.edu/Shibboleth.sso/Login?target=https%3A%2F%2Fcs.stanford.edu%2F%3Fq%3Dshib_login%2Fnode%2F319,https://cs.stanford.edu/research
https://cs.stanford.edu/courses/schedules/2020-2021.autumn.php,https://cs.stanford.edu/academics/courses
https://cs.stanford.edu/courses/schedules/2020-2021.winter.php,https://cs.stanford.edu/academics/courses
https://cs.stanford.edu/courses/schedules/2020-2021.spring.php,https://cs.stanford.edu/academics/courses
http://cs.stanford.edu/courses/schedules/2019-2020.summer.php,https://cs.stanford.edu/academics/courses
https://cs.stanford.edu/memoriam/professor-hector-garcia-molina,https://cs.stanford.edu/memoriam
https://cs.stanford.edu/memoriam/professor-edward-j-mccluskey,https://cs.stanford.edu/memoriam
https://cs.stanford.edu/memoriam/professor-john-mccarthy,https://cs.stanford.edu/memoriam
https://cs.stanford.edu/memoriam/professor-rajeev-motwani,https://cs.stanford.edu/memoriam
https://cs.stanford.edu/memoriam/professor-gene-h-golub,https://cs.stanford.edu/memoriam
https://cs.stanford.edu/memoriam/professor-joe-oliger,https://cs.stanford.edu/memoriam
https://cs.stanford.edu/memoriam/professor-john-g-herriot,https://cs.stanford.edu/memoriam
https://cs.stanford.edu/memoriam/professor-robert-w-floyd,https://cs.stanford.edu/memoriam
https://cs.stanford.edu/memoriam/professor-arthur-samuel,https://cs.stanford.edu/memoriam
https://cs.stanford.edu/research/ai,https://cs.stanford.edu/research
https://cs.stanford.edu/research/bio,https://cs.stanford.edu/research
https://cs.stanford.edu/research/vision,https://cs.stanford.edu/research
https://cs.stanford.edu/research/machinelearning,https://cs.stanford.edu/research
https://cs.stanford.edu/research/nlp,https://cs.stanford.edu/research
https://cs.stanford.edu/research/robotics,https://cs.stanford.edu/research
https://cs.stanford.edu/research/infolab,https://cs.stanford.edu/research
https://cs.stanford.edu/research/theory,https://cs.stanford.edu/research
https://cs.stanford.edu/research/graphics,https://cs.stanford.edu/research
https://cs.stanford.edu/research/hci,https://cs.stanford.edu/research
https://cs.stanford.edu/research/computer-systems,https://cs.stanford.edu/research
https://cs.stanford.edu/research/architecture,https://cs.stanford.edu/research
https://cs.stanford.edu/research/security,https://cs.stanford.edu/research
https://cs.stanford.edu/research/networking,https://cs.stanford.edu/research
https://cs.stanford.edu/research/os,https://cs.stanford.edu/research
https://cs.stanford.edu/research/programming,https://cs.stanford.edu/research
http://cs.stanford.edu/~serafim,https://cs.stanford.edu/research
https://cs.stanford.edu/research?page=1,https://cs.stanford.edu/research
https://cs.stanford.edu/research?page=2,https://cs.stanford.edu/research
https://cs.stanford.edu/research?page=3,https://cs.stanford.edu/research
https://cs.stanford.edu/research?page=4,https://cs.stanford.edu/research
https://cs.stanford.edu/research?page=5,https://cs.stanford.edu/research
https://cs.stanford.edu/research?page=6,https://cs.stanford.edu/research
https://cs.stanford.edu/research?page=7,https://cs.stanford.edu/research
https://cs.stanford.edu/Shibboleth.sso/Login?target=https%3A%2F%2Fcs.stanford.edu%2F%3Fq%3Dshib_login%2Fnode%2F1267,https://cs.stanford.edu/directory/administrative-staff
http://cs.stanford.edu/people/helenb/,https://cs.stanford.edu/directory/administrative-staff
https://cs.stanford.edu/people/me,https://cs.stanford.edu/directory/administrative-staff
http://cs.stanford.edu/people/bjr,https://cs.stanford.edu/directory/administrative-staff
https://cs.stanford.edu/Shibboleth.sso/Login?target=https%3A%2F%2Fcs.stanford.edu%2F%3Fq%3Dshib_login%2Fnode%2F30,https://cs.stanford.edu/directory/masters-alumni
https://cs.stanford.edu/Shibboleth.sso/Login?target=https%3A%2F%2Fcs.stanford.edu%2F%3Fq%3Dshib_login%2Fnode%2F31,https://cs.stanford.edu/directory/phd-alumni
https://cs.stanford.edu/degrees/undergrad/index.shtml,https://cs.stanford.edu/degrees/undergrad/
https://cs.stanford.edu/degrees/undergrad/Requirements.shtml,https://cs.stanford.edu/degrees/undergrad/
https://cs.stanford.edu/degrees/undergrad/ProgramSheets.shtml,https://cs.stanford.edu/degrees/undergrad/
https://cs.stanford.edu/degrees/undergrad/Minor.shtml,https://cs.stanford.edu/degrees/undergrad/
https://cs.stanford.edu/degrees/undergrad/Coterm.shtml,https://cs.stanford.edu/degrees/undergrad/
https://cs.stanford.edu/degrees/undergrad/Events.shtml,https://cs.stanford.edu/degrees/undergrad/
https://cs.stanford.edu/degrees/undergrad/WhoToContact.shtml,https://cs.stanford.edu/degrees/undergrad/
https://cs.stanford.edu/degrees/undergrad/Considering.shtml,https://cs.stanford.edu/degrees/undergrad/
https://cs.stanford.edu/Shibboleth.sso/Login?target=https%3A%2F%2Fcs.stanford.edu%2F%3Fq%3Dshib_login%2Fnode%2F1268,https://cs.stanford.edu/directory/research-staff
https://cs.stanford.edu/degrees/undergrad/Research.shtml,https://cs.stanford.edu/degrees/undergrad/
https://cs.stanford.edu/degrees/undergrad/Recruiting.shtml,https://cs.stanford.edu/degrees/undergrad/
http://cs.stanford.edu/,https://cs.stanford.edu/degrees/undergrad/
https://cs.stanford.edu/degrees/undergrad/WhoToSee.shtml,https://cs.stanford.edu/degrees/undergrad/
http://graphics.stanford.edu/~maneesh,https://cs.stanford.edu/directory/phd-alumni
http://graphics.stanford.edu/~dakers/,https://cs.stanford.edu/directory/phd-alumni
http://cs.stanford.edu/people/ashton,https://cs.stanford.edu/directory/phd-alumni
http://robotics.stanford.edu/~drago,https://cs.stanford.edu/directory/phd-alumni
http://cs.stanford.edu/people/jbaek,https://cs.stanford.edu/directory/phd-alumni
http://cs.stanford.edu/people/rajatb,https://cs.stanford.edu/directory/phd-alumni
http://cs.stanford.edu/people/kshipra,https://cs.stanford.edu/directory/phd-alumni
http://graphics.stanford.edu/~kbreeden/,https://cs.stanford.edu/directory/phd-alumni
http://robotics.stanford.edu/~oli,https://cs.stanford.edu/directory/phd-alumni
https://cs.stanford.edu/people/lorr1/,https://cs.stanford.edu/directory/research-staff
https://cs.stanford.edu/Shibboleth.sso/Login?target=https%3A%2F%2Fcs.stanford.edu%2F%3Fq%3Dshib_login%2Fnode%2F28,https://cs.stanford.edu/directory/phd-students
https://cs.stanford.edu/Shibboleth.sso/Login?target=https%3A%2F%2Fcs.stanford.edu%2F%3Fq%3Dshib_login%2Fnode%2F29,https://cs.stanford.edu/directory/undergraduate-alumni
https://cs.stanford.edu/people/baxelrod/,https://cs.stanford.edu/directory/phd-students
http://cs.stanford.edu/people/kevclark/,https://cs.stanford.edu/directory/phd-students
http://www.cs.stanford.edu/people/ejane,https://cs.stanford.edu/directory/phd-students
http://cs.stanford.edu/people/shivamg,https://cs.stanford.edu/directory/phd-students
http://cs.stanford.edu/people/shadjis/,https://cs.stanford.edu/directory/phd-students
http://cs.stanford.edu/people/qq,https://cs.stanford.edu/directory/undergraduate-alumni
https://cs.stanford.edu/Shibboleth.sso/Login?target=https%3A%2F%2Fcs.stanford.edu%2F%3Fq%3Dshib_login%2Fnode%2F27,https://cs.stanford.edu/directory/masters-students
https://cs.stanford.edu/Shibboleth.sso/Login?target=https%3A%2F%2Fcs.stanford.edu%2F%3Fq%3Dshib_login%2Fnode%2F26,https://cs.stanford.edu/directory/undergraduate-students
https://cs.stanford.edu/Shibboleth.sso/Login?target=https%3A%2F%2Fcs.stanford.edu%2F%3Fq%3Dshib_login%2Fnode%2F40,https://cs.stanford.edu/about/gates-computer-science-building
https://cs.stanford.edu/Shibboleth.sso/Login?target=https%3A%2F%2Fcs.stanford.edu%2F%3Fq%3Dshib_login%2Fnode%2F24,https://cs.stanford.edu/directory
https://cs.stanford.edu/Shibboleth.sso/Login?target=https%3A%2F%2Fcs.stanford.edu%2F%3Fq%3Dshib_login%2Fnode%2F39,https://cs.stanford.edu/about/department-timeline
https://cs.stanford.edu/directory/staff,https://cs.stanford.edu/directory/undergraduate-students
https://cs.stanford.edu/pedit,https://cs.stanford.edu/directory
http://graphics.stanford.edu/projects/mich/,https://cs.stanford.edu/about/department-timeline
http://cs.stanford.edu/research/project.php?id=118,https://cs.stanford.edu/about/department-timeline
https://cs.stanford.edu/Shibboleth.sso/Login?target=https%3A%2F%2Fcs.stanford.edu%2F%3Fq%3Dshib_login%2Fnode%2F41,https://cs.stanford.edu/about/giving-computer-science
https://cs.stanford.edu/Shibboleth.sso/Login?target=https%3A%2F%2Fcs.stanford.edu%2F%3Fq%3Dshib_login%2Fnode%2F54,https://cs.stanford.edu/forum
https://cs.stanford.edu/Shibboleth.sso/Login?target=https%3A%2F%2Fcs.stanford.edu%2F%3Fq%3Dshib_login%2Fnode%2F38,https://cs.stanford.edu/about/strategic-plan
https://cs.stanford.edu/Shibboleth.sso/Login?target=https%3A%2F%2Fcs.stanford.edu%2F%3Fq%3Dshib_login%2Fnode%2F50,https://cs.stanford.edu/department-newsletter/past-newsletters
https://cs.stanford.edu/past-newsletters/2011,https://cs.stanford.edu/department-newsletter/past-newsletters
https://cs.stanford.edu/past-newsletters/2012,https://cs.stanford.edu/department-newsletter/past-newsletters
https://cs.stanford.edu/past-newsletters/2013,https://cs.stanford.edu/department-newsletter/past-newsletters
https://cs.stanford.edu/department-newsletter/past-newsletters/2014,https://cs.stanford.edu/department-newsletter/past-newsletters
https://cs.stanford.edu/Shibboleth.sso/Login?target=https%3A%2F%2Fcs.stanford.edu%2F%3Fq%3Dshib_login%2Fnode%2F3665,https://cs.stanford.edu/faculty-opening
https://cs.stanford.edu/Shibboleth.sso/Login?target=https%3A%2F%2Fcs.stanford.edu%2F%3Fq%3Dshib_login%2Fnode%2F47,https://cs.stanford.edu/jobs/resources-students-alumni
https://cs.stanford.edu/Shibboleth.sso/Login?target=https%3A%2F%2Fcs.stanford.edu%2F%3Fq%3Dshib_login%2Fnode%2F48,https://cs.stanford.edu/department-newsletter
https://cs.stanford.edu/Shibboleth.sso/Login?target=https%3A%2F%2Fcs.stanford.edu%2F%3Fq%3Dshib_login%2Fnode%2F46,https://cs.stanford.edu/jobs/postdoctoral-opening
https://cs.stanford.edu/Shibboleth.sso/Login?target=https%3A%2F%2Fcs.stanford.edu%2F%3Fq%3Dshib_login%2Fnode%2F44,https://cs.stanford.edu/jobs/teaching-faculty-opening
https://cs.stanford.edu/Shibboleth.sso/Login?target=https%3A%2F%2Fcs.stanford.edu%2F%3Fq%3Dshib_login%2Fnode%2F42,https://cs.stanford.edu/jobs
https://cs.stanford.edu/Shibboleth.sso/Login?target=https%3A%2F%2Fcs.stanford.edu%2F%3Fq%3Dshib_login%2Fnode%2F37,https://cs.stanford.edu/about/directions
https://cs.stanford.edu/Shibboleth.sso/Login?target=https%3A%2F%2Fcs.stanford.edu%2F%3Fq%3Dshib_login%2Fnode%2F34,https://cs.stanford.edu/about/contact-us
https://cs.stanford.edu/Shibboleth.sso/Login?target=https%3A%2F%2Fcs.stanford.edu%2F%3Fq%3Dshib_login%2Fnode%2F35,https://cs.stanford.edu/about/department-overview
https://cs.stanford.edu/Shibboleth.sso/Login?target=https%3A%2F%2Fcs.stanford.edu%2F%3Fq%3Dshib_login%2Fnode%2F33,https://cs.stanford.edu/about
http://cs.stanford.edu/admissions/,https://cs.stanford.edu/about/contact-us
https://cs.stanford.edu/Shibboleth.sso/Login?target=https%3A%2F%2Fcs.stanford.edu%2F%3Fq%3Dshib_login%2Fnode%2F3837,https://cs.stanford.edu/content/support-black-lives-matter
https://cs.stanford.edu/Shibboleth.sso/Login?target=https%3A%2F%2Fcs.stanford.edu%2F%3Fq%3Dshib_login%2Fnode%2F113,https://cs.stanford.edu/directory/faculty
http://cs.stanford.edu/people/rondror/,https://cs.stanford.edu/directory/faculty
http://graphics.stanford.edu/~kayvonf,https://cs.stanford.edu/directory/faculty
http://graphics.stanford.edu/~djames/,https://cs.stanford.edu/directory/faculty
http://robotics.stanford.edu/~ok/,https://cs.stanford.edu/directory/faculty
http://cs.stanford.edu/people/jure,https://cs.stanford.edu/directory/faculty
http://www.scs.stanford.edu/~dm/addr/,https://cs.stanford.edu/directory/faculty
http://cs.stanford.edu/people/chrismre,https://cs.stanford.edu/directory/faculty
http://robotics.stanford.edu/users/sahami/bio.html,https://cs.stanford.edu/directory/faculty
https://cs.stanford.edu/people/matei,https://cs.stanford.edu/directory/faculty
http://cs.stanford.edu/people/nick,https://cs.stanford.edu/directory/faculty
http://cs.stanford.edu/people/eaf/wordpress/,https://cs.stanford.edu/directory/faculty
https://cs.stanford.edu/content/contacting-donald-knuth,https://cs.stanford.edu/directory/faculty
http://robotics.stanford.edu/~latombe,https://cs.stanford.edu/directory/faculty
http://graphics.stanford.edu/~levoy/,https://cs.stanford.edu/directory/faculty
http://cs.stanford.edu/people/eroberts,https://cs.stanford.edu/directory/faculty
http://robotics.stanford.edu/~jks/,https://cs.stanford.edu/directory/faculty
